Unnamed: 0,date,tweet,username,sentiment
354,2022-03-20 23:01:24,Proses pembangunan infrastruktur telekomunikasi dalam  Gelaran motogp Mandalika #SemuaDemiindonesiaMaju  https://t.co/PbOMVGCdvT,san12___,0
364,2022-03-20 23:00:45,"MotoGP Indonesia 2022 - Terpental Telak ke Aspal Mandalika, Marc Marquez Baik-baik Saja - Semua Halaman - Bolasport -  https://t.co/D4NHdaSwo6",Arenanews1,0
368,2022-03-20 23:00:19,pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika  #SemuaDemiindonesiaMaju  https://t.co/tpz4iCUPWs,kuncoro__8,0
369,2022-03-20 23:00:19,"@_ekokuntadhi MotoGP mandalika sdh di gelar, Berikutnya Formula E. Ditunggu tgl mainnya.",Mr_C0_0pez,0
375,2022-03-20 23:00:02,"Presiden Jokowi sendiri menjagokan Fabio Quartararo pembalap MotoGP dari tim Monster Energy Yamaha, pada ajang MotoGP Mandalika 2022 ini #SemuaDemiindonesiaMaju  https://t.co/aVboDctwGg",gegennt,0
377,2022-03-20 23:00:01,Presiden Joko Widodo menyerahkan trofi kepada pemenang MotoGP Mandalika 2022  ke Miguel Oliveira #SemuaDemiindonesiaMaju  https://t.co/axywIoz7KP,tutitumiwa,0
379,2022-03-20 23:00:01,Presiden Jokowi serahkan trofi juara MotoGP Mandalika 2022 ke Miguel Oliviera. #SemuaDemiindonesiaMaju  https://t.co/9wk8XcKGqZ,sodahappy32,0
384,2022-03-20 23:00:01,Presiden mengapresiasi masyarakat hingga penyelenggara Moto GP Mandalika 2022 karena bs berjalan sukses #SemuaDemiIndonesiaMaju  https://t.co/kY6B0dO18h,meir405,1
388,2022-03-20 23:00:01,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika  #SemuaDemiindonesiaMaju  https://t.co/XNKfPiJUch,antisuus,0
394,2022-03-20 23:00:01,Presiden Jokowi memberikan trofi kepada para pemenang di ajang MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/ams0ynF4BC,Mukhlas74679335,0
397,2022-03-20 23:00:00,Presiden Jokowi mengapresiasi masyarakat dan penyelenggara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/lrKysHo6Il,WidiaRa68852643,1
399,2022-03-20 23:00:00,Pemerintah melakukan  pembangunan infrastruktur telekominikasi dalam gelaran MotoGP mandalika #SemuaDemiindonesiaMaju  https://t.co/TpsFAthMP1,Sintasa44734763,0
4,2022-03-20 23:59:40,"Rara Istiati Wulandari, Ungkap Penyebab Gangguan Hujan Deras saat MotoGP Mandalika  https://t.co/WQeOflIc2u",geloraco,0
402,2022-03-20 23:00:00,Presiden Jokowi apresiasi masyarakat hingga penyelenggara MotoGP Mandalika 2022. #SemuaDemiindonesiaMaju  https://t.co/vhfIXXkJCI,mamahrosee,1
403,2022-03-20 23:00:00,Pembangunan infrastruktur telekomunikasi dlm gelaran motogp mandalika #SemuaDemiindonesiaMaju  https://t.co/jBQ6K7kBbY,Cei629_,0
404,2022-03-20 23:00:00,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika.  #SemuaDemiindonesiaMaju  https://t.co/cb7ZpYNfDl,BaharSarmila,0
405,2022-03-20 23:00:00,Pemerintah mengapresiasi dukungan kecepatan internet di MotoGP mandalika #SemuaDemiindonesiaMaju  https://t.co/Z0ieYs5fVC,Panjimilenium15,1
407,2022-03-20 23:00:00,Pembangunan infrastruktur telekomunikasi dalam gelaran MotoGP Mandalika #SemuaDemiindonesiaMaju  https://t.co/0eDWFlsqFJ,maudydi,0
41,2022-03-20 23:55:33,Anies: Suksesnya Mandalika GP tidak hanya Harumkan Lombok tapi juga Indonesia  https://t.co/co4SIlzFbJ,abadikinicom,1
415,2022-03-20 22:59:05,"#BeritaTerpopuler  Keren, Ini Tujuh Produk UMKM Jabar yang Mejeng di Mandalika Experience Expo 2022 #UMKMJabar #MandalikaExperienceExpo2022  https://t.co/TEJZjMdnfs",jpnncom,1
418,2022-03-20 22:58:17,"@aqusmdwhy @jek___ Nyewa Pawang hujan utk mandalika aja butuh bayaran ratusan juta Gmn pawang minyak, bisa bayar hutang negara ??",MemoSanp,2
419,2022-03-20 22:58:15,"Yaampun isi instastori weekend ini kalo ngga Mandalika, orang lamaran/nikah, ya fans F1 ?? ademmmm",asyamarcha,0
42,2022-03-20 23:55:10,Pembangunan infrastruktur telekomunikasi dalam gelaran Motogp mandalika harus terus diteruskan dan jangan sampai berhenti. #SemuaDemiindonesiaMaju  https://t.co/LgXAuWBYJj,NoviRoose,1
426,2022-03-20 22:56:16,"@osostilltheone @mohsach @EnggalPamukty Tau gak ada race yg ditunda gegara hujan di luar negeri? Biasa aja itu, lagian BMKG sudah memprediksi memang Mandalika terletak di sekitaran pusat badai. Harusnya memang antisipasi kemungkinan terburuk pakai hal yg rasional",love_kadrun,0
427,2022-03-20 22:56:00,"Barusan bawa motor dan lagi sedikit gerimis, rasanya kaya lagi di sirkuit mandalika ??",asterumie,0
43,2022-03-20 23:54:58,Awan dari mandalika udah singgah kemana aja ?  https://t.co/HxSBedGcCk,khoirozadit,0
432,2022-03-20 22:54:40,Bangsa eldia dan mandalika,kabutmanja,0
435,2022-03-20 22:53:58,"WUZZZ….KE MANDALIKA,  Mengantar pahlawan pembalap legendaris Indonesia asal Jawa Barat, Pak Tjetjep Euyong Heriyana pake motor perang tua tahun 40-an bermerek URAL bersespan atau sidecar.  Yang penting Sehat-sehat Pak Tjetjep.  #IstanaSarangMafia  https://t.co/h5M4vmLEAQ",Balvy_ZHaddad,0
441,2022-03-20 22:52:10,"@AnakLolina2 @Mdy_Asmara1701 Wan jamban ada diMandalika toch, wajar disana hujannya lebat dan syukur bs dikendalikan oleh pawang hujan. Untung banjirnya tidak pindah ke Mandalika ya.",haribanjarnahor,2
444,2022-03-20 22:51:32,Sedih karena Marc ga bisa balapan di first ever #IndonesianGP  Tapi jadi ga nyesel jg krn gue ga hadir di Mandalika. Bayangin udh jauh2 ke mandalika buat nonton Marc only to finds out doi alami benturan kuat dan batal balap,erikalourful27,2
445,2022-03-20 22:51:27,"@dewahoya Lebih cocok "" uang negara 2,5T demi MotoGP mandalika,setara pembelian berton-ton minyak goreng utk rakyat agar tidak mengantri dan mahal,yang berdampak ibu"" disuruh merebus""",SupermanTanpaS,2
450,2022-03-20 22:50:02,"@ClanCrypto11 @yudigun02 @aewin86 @DokterTifa Tweet lu yg ini yg paling ganggu, bedain mana azab sama musibah bro, marquez juga ga cuma sekali kecelakaan, dan di mandalika itu bukan yg terparah, banyak² baca berita sebelum tweet",yours_Head,2
461,2022-03-20 22:48:08,@alextham878 Ini yg pada komen emang pada nonton ke Mandalika...???sertain komen kalian dengan foto pas lagi nonton MotoGP mandalika dong.Klo cuma komen doang mah kodok burik juga masih bisa ngorek walau nggak hujan.,Zanzia6,2
464,2022-03-20 22:47:13,"Balapan ditunda akibat hujan deras, pawang hujan viral, hingga Jokowi naik podium menjadi tiga cerita menarik dari MotoGP Mandalika 2022.  https://t.co/93aEty2WPq",kompascom,0
466,2022-03-20 22:47:11,Praktik ritual pawang hujan yang ditampilkan di MotoGP Mandalika 2022 dianggap memalukan padahal Indonesia bukan satu-satunya negara yang melakukannya  https://t.co/o0CJoInml8,kompascom,2
476,2022-03-20 22:45:34,"@KRMTRoySuryo2 Balapan motoGP Mandalika, penuh dengan KURSI penonton. ??????",khairulanwar11,1
483,2022-03-20 22:44:05,Sirkuit Mandalika aja punya pawang masak kamu enggak.,hiisal_ma,1
485,2022-03-20 22:43:16,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika  #JadiLebihBaik  #JuaradiMandalika,Ardhyan727,0
490,2022-03-20 22:42:20,Manggil ujan malah  https://t.co/JI7ssMiZJZ  Sejumlah orang dibikin kaget dengan penampakan asap hitam di sekitar lokasi sirkuit Mandalika. Ternyata aksi bakar-bakaran ini disengaja.,manzikert_svs,2
494,2022-03-20 22:40:57,"Mau nanya, itu kemaren pawang ujan yang di Mandalika reda nggak ujannya ?",kasihjeda,2
495,2022-03-20 22:40:36,Yang seru dari balapan mandalika kemaren cuma pawangnya aja,golfwaaangs,2
497,2022-03-20 22:40:15,Ajang MotoGP Mandalika menjadi promosi wisata yang sangat besar bagi Mandalika termasuk untuk pariwisata dan kebangkitan perekonomian di wilayah tersebut.  https://t.co/msl7PkPAse,IntanAyuArimbi,1
498,2022-03-20 22:40:11,"@ramlifirmanco @Pandawa5321 Kadrun sesak nafas 8thn ditambah mandalika, duh malunya sampai keubun2.wkwkwkwiw",nusantara_kita1,0
503,2022-03-20 22:39:31,Otomatis tanpa disuruh mereka  update status di medsos milik masing2 dengan followersnya jutaan dan para penggemar MotoGP seluruh dunia ikut mengekspos soal gelaran Moto GP di Mandalika Indonesia.  Ide brilian..????  https://t.co/qwQUuBFspB,pnugroho28,1
505,2022-03-20 22:39:01,"Teman: biar twitmu tdkpolitis, bnyak pakai kata ""semoga""  Aku: semoga Pak @jokowi sehat selalu Semoga Pak @ganjarpranowo jadi Presiden 2024 Semoga MotoGP Mandalika tahun dpan sukses lgi Semog IKN brjalan lancar Semoga korupsi hilang Semoga minyakgoreng tdk langka lagi n murah",AmeliaFahreza,1
508,2022-03-20 22:37:09,@AgusHamra @geloraco @aniesbaswedan Itu di mandalika ? Ganjar ganjar ? ?? itu sirkuit apa tempat kampanye dahhh,sukamarah4,0
519,2022-03-20 22:34:18,"Ga Mandalika doang yg punya pawang, aku juga punya.  https://t.co/dUGmqY0lxq",agungilhaam,0
524,2022-03-20 22:31:51,"Sobat BUMN,   Komitmen BUMN yang dipimpin Erick Thohir sukseskan MotoGP Mandalika. Hal tersebut sebagai kesempatan untuk menguatkan brand nasional di mata dunia sebagai negara pariwisata.  #TerimaKasihBUMNMandalika  https://t.co/3ruzm0z8WK",BUMN_Semarang,1
528,2022-03-20 22:30:50,Alhamdulillah.... setelah selesai gelaran Mandalika minyak goreng turun. Pasti segera disusul yang lain..... Doa mereka yang teraniaya.... #istanaSarangMafia #IstanaSarangMafia  https://t.co/hdfmzF0Q5m,AkungAruna,1
53,2022-03-20 23:53:44,MotoGP Indonesia 2022 - Sosok Pawang Hujan yang Menarik Perhatian Dunia Gara-gara Aksinya di Sirkuit Mandalika  https://t.co/xg3thEuNGX,tribunSUPERBALL,0
530,2022-03-20 22:30:09,"@kulitbumi @WawanAja2020 Bini gw n keponakan dari jakarta nonton GP di Mandalika,pas sdh selesai harus nunggu 5 jam bisa pulang ke hotel krn macet sehingga ngak ada kendaraan,ngak ngeluh,rewel dan menyalahkan...katanya jd ingat nonton konser musik dimasa lalu harus jalan 7 Km pulangnya.",Al_Madinah14,2
532,2022-03-20 22:29:38,Pagelaran @MotoGP Mandalika sengaja mengundang Pawang hujan untuk menurunkan hujan. Tar kalau Formula E digelar undang Pawang banjir biar banjir. ????  https://t.co/BNJhpdUhsv,tukangrosok___,0
537,2022-03-20 22:27:33,"Momen Jokowi Saat Serahkan Piala untuk Juara MotoGP Mandalika: Momen Jokowi Saat Serahkan Piala untuk Juara MotoGP Mandalika. Presiden Jokowi memberikan piala kepada pemenang MotoGP Indonesia 2022 yaitu Miguel Oliveira, kemudian Fabio Quartararo…  https://t.co/NpzrtUJMT0  https://t.co/zGRhVqds5k",HublaaNetwork,0
54,2022-03-20 23:53:41,MotoGP Indonesia 2022 - Sosok Pawang Hujan yang Menarik Perhatian Dunia Gara-gara Aksinya di Sirkuit Mandalika  https://t.co/bbYGAIG7nx,BolaSportcom,1
545,2022-03-20 22:21:47,Akhirnya...nonton konser RARA mandalika....... pembohong yang di bohongii..diiiiii mukiidiiii..,FaridYiyit,2
547,2022-03-20 22:20:43,Dengan kekuatan penangkal hujan dari mandalika moga nyantol lah 1 asekkk wkwkwk,rajacuan_777,0
548,2022-03-20 22:20:05,Cerita Perjuangan Fabio Quartararo Akhirnya Bisa Akhiri Pertarungan di Mandalika dengan Finis Kedua  https://t.co/orA0dJPzx7,bandung911,0
551,2022-03-20 22:19:42,@AstraNArlert @TRANS7 Lah sengaja bang biar GP Mandalika ini berkesan karena gada kaya beginian di gelaran motogp yg laen wkwk,tagliatelle1405,1
553,2022-03-20 22:19:34,Kadrun malu dengan suksesnya ajang moto GP mandalika ??????,bardikempit,1
559,2022-03-20 22:18:14,"@Pipahahahaha Wah, ini saudaranya pawang hujan di mandalika ya?",Saju_Solda,0
56,2022-03-20 23:53:32,twitter ig tiktok isinya pawang ujan mandalika semua anjing,sttarlling,2
561,2022-03-20 22:18:05,"Ada sejumlah momen yang mewarnai suksesnya MotoGP Mandalika. Mulai dari insiden Marc Marquez, aksi pawang hujan, hingga kehadiran Presiden Jokowi.  https://t.co/3y4FKPPgw0",kompascom,1
562,2022-03-20 22:18:03,"Menurut pihak PHRI NTB, 95 persen hotel yang sudah terisi penuh saat MotoGP Mandalika berada di Lombok Tengah, Kota Mataram, dan Lombok Barat.  https://t.co/KvffwM9V5Z",kompascom,1
563,2022-03-20 22:16:58,"Selain pawang hujan, nampaknya di Mandalika ada pawang Corona",suryazou,0
568,2022-03-20 22:14:05,Kejadian cuma di Mandalika atau seluruh sirkuit ya?,Vivittts,0
571,2022-03-20 22:13:44,"@SisiwittFrida Santai bu, MotoGP di Mandalika udah terselenggara dg baik kok. Sudah selesai. Anda aja yg terus saja sibuk berkomentar seolah2 ibu paling pintar &amp; paling bener. ??",HanzMohammad,1
576,2022-03-20 22:13:06,@Adi_8002 Bedanya kalo yg di mandalika itu dipertontonkan. Memalukan dan menjijikkan.,Seanmarco222,2
577,2022-03-20 22:13:02,@Ayu_202202 Wife 27 karena udh ada di TL. Hb 32 mudah mudahan bener. Namanya juga usaha. Salam dari Mandalika....,kyirawan,0
578,2022-03-20 22:12:51,@venusgazer pasti itu kelompok sakit hati..nga dapat apa-apa dari proyek Mandalika...kwkwwkwkw,oloansro,0
58,2022-03-20 23:53:27,"MotoGP Indonesia 2022 - Selain Anaknya, Sosok Richman Juga Dimuliakan Miguel Oliveira setelah Menjuarai MotoGP Mandalika  https://t.co/tzFNaNVgsq",BolaSportcom,0
585,2022-03-20 22:09:58,Di sosmed rame bgt yg nyinyir ttg pawang hujan di sirkuit mandalika kmrn. Apakah sebegitu hitamnya hati netizen Indonesia sampai2 selalu mencari2 kekurangan dan mereka lupa MotoGP kmrn sukses diadakan di Indonesia,jakakrisna,1
587,2022-03-20 22:09:08,"Persaingan antar pawang hujan. Kontraktor kawasan Mandalika banyak dari luar; sebagian pangan NTB impor dari luar, pawang hujannya pun impor dari luar.   https://t.co/aPmuPkevWc",PemerhatiNTB,0
593,2022-03-20 22:06:46,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika #JadiLebihBaik #JuaradiMandalika,SandiDavid1986,0
597,2022-03-20 22:06:18,@januar_malki @grishievazanira @SiaranBolaLive prsembahan buat jin penguasa sirkuit mandalika,998juta,2
598,2022-03-20 22:06:03,"MotoGP Mandalika: Kekecewaan Marquez, Pawang Hujan di Tengah Event Dunia, dan Trofi dari Jokowi  https://t.co/CfEpKCi0Cr",KompasBola,0
6,2022-03-20 23:59:10,"@CNNIndonesia Intinya banyak masyarakat Indonesia bangga dgn adanx sircuit Mandalika ,kluali masyarakat tertentu yg bisanya hanya berpikiran negatif",jkanest,1
60,2022-03-20 23:53:20,"MotoGP Indonesia 2022 - Selain Anaknya, Sosok Richman Juga Dimuliakan Miguel Oliveira setelah Menjuarai MotoGP Mandalika  https://t.co/svku64v97Y",bolasportdotcom,0
604,2022-03-20 22:02:58,"Yang merasa malu lo doang , yang di mandalika malah memberikan apresiasi..",__Bungs,1
61,2022-03-20 23:53:03,Sejumlah artis dan pasangan artis ikut memeriahkan ajang MotoGP Mandalika sebagai penonton.  https://t.co/Y7Ik3efhOi,matamata_com,1
612,2022-03-20 22:00:21,"Nonton MotoGP Mandalika, Anies Ambil Kesempatan Luncurkan Aplikasi Pariwisata Pulau Seribu  https://t.co/vONxMY07OP",abusa_id,0
615,2022-03-20 21:58:38,@ChusnulCh__ Kadrun lagi gak mood soalnya GP Mandalika sukses. Mereka lagi ambil nafas dulu.,OmIndra93699161,1
616,2022-03-20 21:57:49,@Tafonao2 @WennyYellow46 @denkmit Dasar buzzer @jokowi pada goblok dan tolol !! Photo2 yg di sentul di sentul2 malah dikira yg kmrn gagal total di mandalika dasar semprul wuahahaks kodran kadrun kodran kadrun blm tau jg kayaknya dia kalo si opung lg ngemis ke pangeran saudi bwuahahaks,joko_wijongos,2
619,2022-03-20 21:54:30,Driver grab car: awal weekend kmrn saya dari dini hari - subuh total 5x ke Soetta. Anter org yg mau terbang ke Mandalika ????,okkyirmanita,1
620,2022-03-20 21:54:19,@ridwanhr Ujian SIM nya Bukan di Indo kang..yang belokannya patah gk boleh nyentuh aspal..mandalika itu terinspirasi di tmpat bikin SIM di indo..,mariiopratama,0
621,2022-03-20 21:54:08,"GP Mandalika jadi panggung manis buat Gub DKI. Ahlan wasahlan fi Lombok, Ya Roisana.. #eh.  cc Roisana Silalahi.",suryadelalu,0
623,2022-03-20 21:52:17,"Tuhan pun Ditantang! Pawang RR Istiati, BRIN Mengklaim mempunya Andil Mencegat Hujan Mandalika  https://t.co/QmlOWbAaLx",keuangannews_id,0
624,2022-03-20 21:51:15,"Gaada ini kak, jangan ngadi2 ?? percaya tetap sama Allah. Mandalika pake pawang itu hanya sebagai ikhtiar",_popmie,1
631,2022-03-20 21:47:36,"@jokowi Pak, F1 jg udh djajaki kah pak? Utk masa depan mandalika yg lebih baik",dimimax2,1
642,2022-03-20 21:39:38,"@jokowi Jokowi kok tidak menyaksikan rakyatnya yang minyak goreng, yang utamakan kesejahteraan rakyat sesuai janjinya dan telah progrsmkan bukan motor mandalika.",Abdusal56853813,2
644,2022-03-20 21:39:04,"Dari dulu pawang hujan memang ada Kalau ada orang punya hajat biasanya menggunakan jasa mereka. Gak tahu orangnya memang sakti atau kebetulan Tapi Pawang Hujan itu tugasnya mencegah hujan, ato mengalihkan mendung Dan mereka bekerja diam2 Kemarin yg di Mandalika kan hujan deras",soeyoto1,1
645,2022-03-20 21:38:58,"@lucywiryono Gw harus takbir SETUJU utk point ini.  Banyak hater pmerintah/Jkw yg tiba² retwit/komen tuit yg ada kritik/ nada negatif soal mandalika, seperti ada yg komando/ sutradaranya. Jijik banget dg kelakuan busuk mereka yg tidak sadari ribuan org susah payah terlibat di acara besar ini",dveir4u,0
65,2022-03-20 23:51:58,sksks ngeliat tayangan ulang quartararo nyalip di mandalika kmrn jdi inget cara nyalip rossi ??,convoarea,0
658,2022-03-20 21:29:59,"Hanya si mas Marc Marquez  yang tdk cocok dg sirkuit mandalika, ??  Jatuh Lagi, Langsung Masuk Mobil Medis  https://t.co/M6gi18ncHH",Ojoklalenya,0
662,2022-03-20 21:28:56,"Bebaskan Nonton Gratis Dari Bukit Agar Kelihatan Rame Penontonya.  Pertanyaanya Kira Kira Bertahan Sampai Berapa Kali Gelaran MotorGp Di Mandalika....?  Ingat ! Harga Sembako Mencekik Leher , Penguasa Mana Ada Pedulinya ?",MaMiN09338490,2
665,2022-03-20 21:26:41,@ciaobeyya kalau ga mandalika aja deh yang dibuat 2009 wkwk,fxiqaf,0
669,2022-03-20 21:25:21,"Jagokan Marquez, Jokowi Minta ada Perbaikan untuk MotoGP Mandalika  https://t.co/LDP7HWPJdB",NaikMotor_ID,2
67,2022-03-20 23:51:25,@korantempo Media taek!!  Di mandalika semua hotel full sampai sampai disediakan tenda tenda dan itu pun sudah penuh semua.  Karena gelaran Moto GP yg mendapatakan sambutan luar biasa dari dalam dan luar negeri.,hideo_samuel,1
678,2022-03-20 21:22:43,"@dapitnih Bani joko kendil menempatkan budaya klenil lebih tinggi dari Agama di acara2 kenegaraan IKN , GP Mandalika dll mulai ritual2 dukun ,supranatural dan pawang ! Rakyat harus membuka mata itulah Isnu @YahyaCStaquf ada upaya merubah mineset  ""Tuhan kita  berkebudayaan """,YAvokad,2
686,2022-03-20 21:18:04,"@lucywiryono Itu bilangin ke Simon mbok kalo tuip yg akurat, sesi latihan kok dikesankan pas balapan. Keburu php kpd yg lg sensi dg sukses Mandalika lho. Kasihan ntar jantungnya kumat kalo liat kenyataannya adlh sebaliknya. Tabik.",ioneinoe,1
688,2022-03-20 21:16:38,"Oliveira menang setelah start dari posisi ketujuh dan melewati pertarungan dengan beberapa rider di rombongan depan.  Pembalap Portugal ini mampu mempertahankan konsistensi dari awal hingga akhir, hingga memenangkan balapan perdana di Mandalika.  @jokowi @MotoGP @_moliveira88  https://t.co/lfXsKUYspN",Aryprasetyo85,0
693,2022-03-20 21:14:26,Gue gak peduli tuh pawang mau ada atau gak tapi untuk perkiraan cuaca gue lebih percaya BMKG. Intinya sirkuit mandalika harus dievaluasi dan disempurnakan lagi untuk event berikutnya. #gpmandalika,taftoaditya,2
70,2022-03-20 23:50:10,@zoelfick @denkmit bener2 ini bule dari kemaren underestimate mandalika...keknya ada pesanan...,KeluargakuC,0
701,2022-03-20 21:10:13,"Alhamdulillah dah sampai d home, bersyukur MotoGP Mandalika Berlangsung dgn indah n ceria biarpun beribu berita miring sliweran nothing problem Intiny perekonomian setempat dan nasional merasakan dampak ny dan Indonesia semakin d kenal.dunia itu saja Sugeng Enjing Sugeng Makaryo  https://t.co/ksIlre4qka",Lembayung071,1
714,2022-03-20 21:02:00,Salah mantra. Tolak hujan malah jadi tolak penonton. Kurang sakti apa coba Pawang Hujan di Mandalika MotoGP series 2022?????? Hanya di ada di Negri dimana Islam hanya jadi olok2....,gelem2_dewek,2
715,2022-03-20 21:01:10,"MotoGP Mandalika 2022 telah tuntas. Meski disertai beberapa catatan, perhelatan ini diharapkan jadi kebangkitan Indonesia di tengah pandemi COVID-19.  https://t.co/XFnqbqQEuD",detikcom,1
719,2022-03-20 21:00:00,Jokowi Serahkan Trofi untuk Pemenang MotoGP Mandalika Miguel Oliveira  baca selengkapnya disini  https://t.co/46MtNH92iu  #mataindonesia #jokowi #trofi #pemenangmotogp #migueloliveira,matamilenialID,0
720,2022-03-20 20:59:33,@MotoGP MotoGP kalau mau naikin pamornya lagi setelah ditinggal rossi..sering sering aja update ttg mandalika...hahah,ardiii13,0
727,2022-03-20 20:56:27,Semoga akan semakin banyak Risman Risman lainnya kedepannya  https://t.co/LoXWCrCsVk  Miguel Oliveira yang menjadi juara di MotoGP Mandalika mengucapkan terima kasih kepada seorang staf hotel bernama Risman. Gubernur NTB mengapresiasi Risman.,haidaroh1,1
734,2022-03-20 20:51:34,"@RyaWiedy @kumparan Event international kaya gini juga ada target ekonominya juga bisa meningkatkan mandalika itu sendiri, kalo bangun sirkuit cuma cuma kenapa ga renovasi sentul ?",irsht__,1
739,2022-03-20 20:47:27,Hmm konser e ndk mandalika band2 lagu lawas ????,NurMufida_,0
744,2022-03-20 20:45:21,"@disurya @Dennysiregar7 @kumparan Anda pernah tau bagaimana indahnya alam lombok selama ini???? Sekarang dunia tau lombok dan segala keindahan nya berkat adanya sirkuit motogp Mandalika lombok dan pariwisata di lombok pun jelas pasti akan mengalami dampaknya, akan naik pesat jauh dibandingkan sebelum ada sirkuit",SugianaGusti,1
75,2022-03-20 23:49:50,@tubbirfess Pawang hujan yang lama kemana ya? Dulu beliau menuntut karena dikatakan gagal saat uji coba mandalika.,Isfy_fav,2
752,2022-03-20 20:42:02,@_TNIAU Terima kasih aktor di balik layar. Atraksi yg memukau di ajang Moto GP Mandalika.  Support luar biasa di lalukan oleh kalian penjaga NKRI  UDARA DARAT LAUT dan unsur Polri,hariandja_mula,1
757,2022-03-20 20:39:06,"Indonesia dinilai sukses menggelar MotoGP di Sirkuit Mandalika, Lombok Tengah, Nusa Tenggara Barat. Roda ekonomi di ring satu sirkuit, yaitu Mandalika, Mataram, dan Senggigi, terdongkrak. Namun daya ungkit itu belum terasa di wilayah lain…  https://t.co/py7Xy9MEIA #KoranTempo",korantempo,1
758,2022-03-20 20:39:04,Presiden Jokowi mengatakan penyelenggaraan balap MotoGP Indonesia 2022 di Mandalika menyisakan beberapa pekerjaan rumah. Pelaku usaha wisata berharap perhelatan serupa pada tahun depan membawa pemerataan ekonomi.    https://t.co/cHsQsRPbLF #KoranTempo,korantempo,2
760,2022-03-20 20:38:28,@araiynih @MotoGP Ya gw kira adminnya ngikut ke Mandalika juga??,yoszalvarez,0
762,2022-03-20 20:37:52,@ABSetyono @PlateJohnny Kecepatan jaringan koneksi internet Mandalika di kagumi jurnalis asal Inggris. @kemkominfo,delArdian_,1
764,2022-03-20 20:36:39,"Perkenalkan Pulau Seribu, Disparekraf DKI Jakarta Buka Pameran di Mandalika - MOESLIM CHOICE  https://t.co/5kmko416jz",pulautidungaisy,0
767,2022-03-20 20:36:12,Siapa Sebenarnya Pemilik dan Pengelola Sirkuit Mandalika?  https://t.co/9YBh3Byczz,Heruandri,0
773,2022-03-20 20:34:42,"@Dennysiregar7 @kumparan Biarin aja bang. Mereka marah karena GP Mandalika sukses besar, jadi gak bisa dibully????",YesNkri,1
775,2022-03-20 20:33:12,"@arsxnova @worksfess Kalau seperti ini, mau tidak mau orang tua yang tadinya tidak ikut2an menjadi terpanggil untuk menyelamatkan kegiatan. Sehingga arah angin di atas mandalika makin tidak terkendali.",gilaang_bae,2
776,2022-03-20 20:32:02,Menteri Ketenagakerjaan Ida Fauziyah mengaku bangga saat menyaksikan langsung gelaran MotoGP Mandalika 2022 di Pertamina Mandalika International Street Circuit.  https://t.co/VdFpSSUBFs,detikcom,1
777,2022-03-20 20:31:33,"Seneng liat gp mandalika bisa sukses walopun masih banyak bgt kurangnya dan banyak yg ngedumel ini itu, tp yg penting akhirnya setelah 16taun nonton motogp bisa juga liat main di indonesia. Taun depan bisa lah ya nonton langsung",muhdafgas,1
78,2022-03-20 23:49:05,@SisiwittFrida permintaan dorna emang race d mandalika di musim ujan. mungkin emang mau nya ujan.,Dhannygunawan,0
782,2022-03-20 20:30:04,Mandalika punya cerita,Rendihrmwnmos_,1
785,2022-03-20 20:27:05,"@Mentimoen Ngehype MotoGP Mandalika dari pagi, jam 3 dini hari lagi baru sempet baca threadnya om @Mentimoen  Kalo gak baca,kayak kurang hiburan aku ??",RiekaRanriva,0
787,2022-03-20 20:26:00,Gubernur NTB: Mandalika Ubah Wajah Indonesia di Mata Dunia  https://t.co/YhzFsbJ3n7,aktualofficial,0
792,2022-03-20 20:22:50,@XLAxiata_Tbk XL Axiata Bersama Juara di Mandalika  #JadiLebihBaik #JuaradiMandalika,rianpop,0
794,2022-03-20 20:19:52,nganggep Indonesia hutang pengakuan ke arab soal kemerdekaan trus apa? mandalika pindah ke Riyadh? kan ga nyambung?? argumen ky gini kok mau dipanjang2 in wkwkwk,indigoingbanana,0
796,2022-03-20 20:18:02,Ketua Umum Ikatan Motor Indonesia (IMI) Bambang Soesatyo menuturkan trofi untuk para pemenang MotoGP Mandalika memiliki filosofi 'obor'.  https://t.co/SxbUac5fbd,detikcom,0
804,2022-03-20 20:13:49,"Ada event nih di semarang, penontonnya under 10 ribuanlah. Di cancel dong gara gara izin ga turun. TAPI event di mandalika yang notabene ada 60ribuan orang, belom lagi tek tek bengeknya, di izinkan. Wawwww tebang pilih sekaliii hukumnya ??",fairlifesocial,2
810,2022-03-20 20:10:03,"Trending, Pawang Hujan MotoGP Mandalika Ungkap Bayaran dari MGPA/ITDC  https://t.co/VRq1FSGp9G",2020Berita,0
817,2022-03-20 20:03:26,"Saking hype abis nya Mandalika, pw hujan dan moto GP . Sampe kelupaan Indonesia ada maaalrud Amien.",bebenyittalks,0
82,2022-03-20 23:48:28,"@haluajadulu_ @Naufallatif99 @dewahoya Tahun lalu WSBK udah balapan di Mandalika, Nanti November ini juga ada lagi WSBK di Mandalika...",bayoee_wind,0
