,date,tweet,username,tweet_clean,label
81,3/20/22 23:46," https://t.co/fEiZM12Lmm, LOMBOK - Sebanyak 191 kuburan dipindahkan saat pembangunan Sirkuit Mandalika di Nusa Tenggara Barat (NTB). Sebanyak 191 makam itu, dipindahkan atas  https://t.co/QA5tD7L4VO",Radar_Cirebon,", LOMBOK - Sebanyak kuburan dipindahkan saat pembangunan Sirkuit Mandalika di Nusa Tenggara Barat (NTB). Sebanyak makam itu, dipindahkan atas",0
82,3/20/22 23:46,"Kemacetan panjang terjadi usai gelaran MotoGP di Sirkuit Mandalika, Lombok Tengah, NTB, Minggu (20/3/2022) malam.  https://t.co/kB8f7WjML1",kompascom,"Kemacetan panjang terjadi usai gelaran MotoGP di Sirkuit Mandalika, Lombok Tengah, NTB, Minggu (20/3/2022) malam.",0
83,3/20/22 23:46,"@nywhereIm @donbaehaqi @ridwanhr Iya ngab, harus amit dulu sama mbah nya, kalo ga amit ya gt malah crash Mandalika masih nyari tumbal, sekali dapet eh ternyata speknya minta yang top global kek @marcmarquez93  Xixixi Ketik 1",billiesh777,"Iya ngab, harus amit dulu sama mbah nya, kalo ga amit ya gt malah crash Mandalika masih nyari tumbal, sekali dapet eh ternyata speknya minta yang top global kek Xixixi Ketik",2
84,3/20/22 23:45,"Headline @hariankompas SENIN, 21/03: â— Dibalik Balapan Dramatis di Sirkuit Mandalika  â— All England 2022: Kebanggaan dari Generasi Baru   Simak Ulasannya &amp",SonoraFM92,"Headline SENIN, /03: Dibalik Balapan Dramatis di Sirkuit Mandalika All England : Kebanggaan dari Generasi Baru Simak Ulasannya &amp; Berita Lainnya Dlm Pk.7.20 wib di",0
85,3/20/22 23:45,@gyprimelia Nonton langsung gk kenarin gi?  Di TL semalem banyak yg terlantar sampe larut kejebak di mandalika,pakbr,Nonton langsung gk kenarin gi? Di TL semalem banyak yg terlantar sampe larut kejebak di mandalika,2
86,3/20/22 23:45,"@aniesbaswedan @MotoGP Cerita ayah dan anak yg ikut menyaksikan MotoGP di mandalika.  Anak : pak, koq acara nya di tunda?  Bapak : ni sdh kita lihat bersama2 nak, karna hujan jd waktu nya ditunda sampai hujan reda...  Anak : koq bisa hujan ya pak?  Bapak ",SimarmataJojo,"Cerita ayah dan anak yg ikut menyaksikan MotoGP di mandalika. Anak : pak, koq acara nya di tunda? Bapak : ni sdh kita lihat bersama2 nak, karna hujan jd waktu nya ditunda sampai hujan reda... Anak : koq bisa hujan ya pak? Bapak : karna pak anies ikut menonton jg nak.",0
87,3/20/22 23:45,Didampingi anak dan cucunya Tjejep dapat tiket di Royal Box Sirkuit Mandalika. Bangga punya Capres seperti  @ridwankamil yang sangat menghargai jasa tokoh  terdahulu #rkri #rkri24 #rkri2024  https://t.co/pabuiOumLR,gnijnasional,Didampingi anak dan cucunya Tjejep dapat tiket di Royal Box Sirkuit Mandalika. Bangga punya Capres seperti yang sangat menghargai jasa tokoh terdahulu,0
88,3/20/22 23:45,"Sebelum Beraksi di MotoGP Mandalika dan Jadi Viral, Seperti Ini Rekam Jejak Pawang Hujan, RaraÂ Wulandari  https://t.co/yBGYGyA1GX",BalkonJakarta,"Sebelum Beraksi di MotoGP Mandalika dan Jadi Viral, Seperti Ini Rekam Jejak Pawang Hujan, RaraWulandari",0
89,3/20/22 23:45,Penonton MotoGP Mandalika 2022 telantar akibat tidak ada bus yang menjemput  https://t.co/5t2aI3akTq,OfficialiNewsTV,Penonton MotoGP Mandalika telantar akibat tidak ada bus yang menjemput,2
90,3/20/22 23:45,Penonton MotoGP Mandalika 2022 telantar akibat tidak ada bus yang menjemput  https://t.co/tKsM6Y7urI,inewsdotid,Penonton MotoGP Mandalika telantar akibat tidak ada bus yang menjemput,2
91,3/20/22 23:44,"Miguel Oliveira, Juara MotoGP 2022 Mandalika, Ternyata Dokter Gigi dan Masih Kuliah S2 Lho! -  https://t.co/n1Bq6qGoVd .....",kalderanews,"Miguel Oliveira, Juara MotoGP Mandalika, Ternyata Dokter Gigi dan Masih Kuliah S2 Lho! - .....",0
92,3/20/22 23:44,"@lucywiryono Keren sih semoga taun taun ke depannya mandalika tetep dipake buat kalender moto gp, dan semoga bisa ntn langsung di sirkuit tahun depan ðŸ˜",piki_ajah,"Keren sih semoga taun taun ke depannya mandalika tetep dipake buat kalender moto gp, dan semoga bisa ntn langsung di sirkuit tahun depan",1
93,3/20/22 23:44,"@SisiwittFrida Terserah, yg jelas motogp Mandalika sukses digelar. Mau pada ngmg apa aja bodo amat. Yg mau percaya pawang monggo gak juga silahkan. Liatnya sebagai hiburan, jgn politik/SARA terus. Otak lu jadi butek!!",aayudi8,"Terserah, yg jelas motogp Mandalika sukses digelar. Mau pada ngmg apa aja bodo amat. Yg mau percaya pawang monggo gak juga silahkan. Liatnya sebagai hiburan, jgn politik/SARA terus. Otak lu jadi butek!!",1
94,3/20/22 23:44,Pagi pagi ada yang bikin rise and shine ada yang bikin badmood   Yang bikin semangat  -Lomba MotoGP di Mandalika Indonesia bisa dibilang sukses - Scuderia Ferrari 1-2 di GP Bahrain  Yang bikin males - Madrid di bantai  - Lee Si-woo sama Jin hakyung putus ðŸ˜¤ðŸ˜¤ðŸ˜¤ðŸ˜¤,minatagram37,Pagi pagi ada yang bikin rise and shine ada yang bikin badmood Yang bikin semangat -Lomba MotoGP di Mandalika Indonesia bisa dibilang sukses - Scuderia Ferrari $NUMBER$ di GP Bahrain Yang bikin males - Madrid di bantai - Lee Si-woo sama Jin hakyung putus,1
95,3/20/22 23:43,@Dennysiregar7 @kumparan Harusnya jawaben dg data saja lah...GP Indonesia suskes..lalu hasilnya yg buat masyarakat sekitar KEK Mandalika apa...gitu saja lo..kan pinter katanya sampean,prasetyoNL,Harusnya jawaben dg data saja lah...GP Indonesia suskes..lalu hasilnya yg buat masyarakat sekitar KEK Mandalika apa...gitu saja lo..kan pinter katanya sampean,1
96,3/20/22 23:43,Penonton MotoGP Mandalika Terlantar Hingga Tengah Malam Karena Tak Ada BusÂ Jemputan  https://t.co/mLSi4wcd24,riaunewsmedia,Penonton MotoGP Mandalika Terlantar Hingga Tengah Malam Karena Tak Ada BusJemputan,2
97,3/20/22 23:43,@aniesmania Ahirnya studi banding ke mandalika,cakace90125,Ahirnya studi banding ke mandalika,0
98,3/20/22 23:43,Iya pernah dan sering terjadi seorang alim meminta Allah untuk tidak hujan Tapi tidak pernah mengaku bisa berbicara dengan awan seperti mba yg ga jelas asal usulnya yg cari panggung di Mandalika dan hujan atau tidak itu karna izin Allah bukan dupa,PengusikKeras,Iya pernah dan sering terjadi seorang alim meminta Allah untuk tidak hujan Tapi tidak pernah mengaku bisa berbicara dengan awan seperti mba yg ga jelas asal usulnya yg cari panggung di Mandalika dan hujan atau tidak itu karna izin Allah bukan dupa,0
99,3/20/22 23:43,"Miguel Oliveira, Juara MotoGP 2022 Mandalika, Ternyata Dokter Gigi dan Masih Kuliah S2 Lho! -  https://t.co/n1Bq6qGoVd .......",kalderanews,"Miguel Oliveira, Juara MotoGP Mandalika, Ternyata Dokter Gigi dan Masih Kuliah S2 Lho! - .......",0
100,3/20/22 23:43,"Miguel Oliveira, Juara MotoGP 2022 Mandalika, Ternyata Dokter Gigi dan Masih Kuliah S2 Lho! -  https://t.co/n1Bq6qGoVd",kalderanews,"Miguel Oliveira, Juara MotoGP Mandalika, Ternyata Dokter Gigi dan Masih Kuliah S2 Lho! -",0
101,3/20/22 23:43,@gadisjanuarii Hujan di mandalika baiknya dipindah dimedan aja yakan.,inggridmuthia,Hujan di mandalika baiknya dipindah dimedan aja yakan.,0
102,3/20/22 23:43,Presiden Jokowi berikan trofi kepada para pemenang Motogp Mandalika. #SemuaDemiindonesiaMaju  https://t.co/qQ8nkvG7OV  https://t.co/fdgMaXoR87,NoviRoose,Presiden Jokowi berikan trofi kepada para pemenang Motogp Mandalika.,0
103,3/20/22 23:42,"@VIVAcoid kode alam kehancuran negara, si kurus rakus ngebet 3 periode, setelah hambur2kan uang 2.5T UTK mandalika demi 3 periode",sinyo_adhie,"kode alam kehancuran negara, si kurus rakus ngebet periode, setelah hambur2kan uang T UTK mandalika demi periode",2
104,3/20/22 23:42,@GOAL_ID Bagai mandalika tanpa pawang,afif_mukti,Bagai mandalika tanpa pawang,0
105,3/20/22 23:42,@si_heulang Keren @ridwankamil membawa produk lokal untuk mendunia melalui motogp mandalika sebagai merchandise,dani_ardiani,Keren membawa produk lokal untuk mendunia melalui motogp mandalika sebagai merchandise,1
106,3/20/22 23:41,"@lucywiryono Kak Lucy bisa gak musim depan penyelenggaraan GP Mandalika di pindahkan ke puncak musim panas, supaya tidak terganggu karna hujan.",Motogp2007Andre,"Kak Lucy bisa gak musim depan penyelenggaraan GP Mandalika di pindahkan ke puncak musim panas, supaya tidak terganggu karna hujan.",0
107,3/20/22 23:41,"Menteri BUMN Erick Thohir : MotoGP Mandalika Sukses,Kesempatan Kita Kuatkan Brand Pariwisata Indonesia di mata Dunia. . . . Wonderful Indonesia...!  @erickthohir  #DenganETMerdekaBerdaulat  https://t.co/eDCKwHxzCi",CryptoKuta,"Menteri BUMN Erick Thohir : MotoGP Mandalika Sukses,Kesempatan Kita Kuatkan Brand Pariwisata Indonesia di mata Dunia. . . . Wonderful Indonesia...!",1
108,3/20/22 23:41,@Rizmoella @Syarif_Lubis_ @ando_lan @MotoGP Brti barus di pindah ke mandalika kampungmu..biar nitijen ga heboh,agus_wid21,Brti barus di pindah ke mandalika kampungmu..biar nitijen ga heboh,0
109,3/20/22 23:41,Presiden Jokowi berikan trofi kepada para pemenang Motogp Mandalika. #SemuaDemiindonesiaMaju  https://t.co/b6rGpo7K5S,nvroost,Presiden Jokowi berikan trofi kepada para pemenang Motogp Mandalika.,0
110,3/20/22 23:41,"Pada sibuk nyinyir mandalika. Katanya sepi, musyrik Dan menghambur2kan uang. Semua ini bisa terjadi Karena mereka ga nonton langsung hahahha",ayahsadzy,"Pada sibuk nyinyir mandalika. Katanya sepi, musyrik Dan menghambur2kan uang. Semua ini bisa terjadi Karena mereka ga nonton langsung hahahha",1
111,3/20/22 23:41,"Pawang hujan di Mandalika bisa gak ya mindahin hujannya ke rusia dan ukraina, biar disana hujan trus mrk jd mager, akhirnya bikin indomie smbil nntn netflix aja, gausah perang2.",Kinsriv,"Pawang hujan di Mandalika bisa gak ya mindahin hujannya ke rusia dan ukraina, biar disana hujan trus mrk jd mager, akhirnya bikin indomie smbil nntn netflix aja, gausah perang2.",0
112,3/20/22 23:41,"Kadroen jelas streslah. MotoGP Mandalika sukses, mereka berharap Formula E lebih sukses lagi. Bola panas ada di kadroen sekarang...wkwkwk.",BilanganGanjil,"Kadroen jelas streslah. MotoGP Mandalika sukses, mereka berharap Formula E lebih sukses lagi. Bola panas ada di kadroen sekarang...wkwkwk.",1
113,3/20/22 23:40,gara gara hujan buangan dari Mandalika  https://t.co/6EfZbNRanB,adnadante,gara gara hujan buangan dari Mandalika,0
114,3/20/22 23:40,"Ini Dia! Sosok Pawang Hujan yang Viral di MotoGP Mandalika, Ternyata...  https://t.co/p9skd6y5Er",WargaJurnal,"Ini Dia! Sosok Pawang Hujan yang Viral di MotoGP Mandalika, Ternyata...",0
115,3/20/22 23:40,@Mdy_Asmara1701 Wahhh kesimpulannya yang selama ini sinis dan nyinyir sama Mandalika ternyata penggemar MotoGP juga dan diem2 nonton.  Ehh ketemu dehhh â€¦,gathoe18,Wahhh kesimpulannya yang selama ini sinis dan nyinyir sama Mandalika ternyata penggemar MotoGP juga dan diem2 nonton. Ehh ketemu dehhh,0
116,3/20/22 23:40,"@KetutWicaksana Di Mandalika sudah memakai teknologi modifikasi cuaca dan sudah dibawa sama TNI Angkatan Udara. Ini baru bisa diakui karena kerjanya logis. Lah pawang hujan sudah caranya ga jelas malah ngundang tertawaan 1 tribun, ya kali kearifan lokal d",adnbayu,"Di Mandalika sudah memakai teknologi modifikasi cuaca dan sudah dibawa sama TNI Angkatan Udara. Ini baru bisa diakui karena kerjanya logis. Lah pawang hujan sudah caranya ga jelas malah ngundang tertawaan tribun, ya kali kearifan lokal ditertawakan gitu?",1
117,3/20/22 23:40,"@Kimansu3 @JohanIs98415847 Setiap manusia mempunyai Talent, Keyakinan msg msg...Keyakinan berhub dgn ""gelombang""...yg sampai pd Sang Kuasa melalui Doa yg baik..maka terjadilah menurut keyakinannya.. Trimakasih Ibu Roro..engkau sdh membantu kelancaran Moto",DBahareksa,"Setiap manusia mempunyai Talent, Keyakinan msg msg...Keyakinan berhub dgn ""gelombang""...yg sampai pd Sang Kuasa melalui Doa yg baik..maka terjadilah menurut keyakinannya.. Trimakasih Ibu Roro..engkau sdh membantu kelancaran MotoGP MANDALIKA-INDONESIA.",1
118,3/20/22 23:40,"Ya, mungkin yg agak kelewatan adalah mempertontonkan itu di publik dan memberi spotlight, well... maybe that's kind of marketing gimmick to make GP Mandalika has a unique and memorable things... IDK:)))",botsosani,"Ya, mungkin yg agak kelewatan adalah mempertontonkan itu di publik dan memberi spotlight, well... maybe that's kind of marketing gimmick to make GP Mandalika has a unique and memorable things... IDK",2
119,3/20/22 23:40,"ANIES &amp; Pawang Pawang hujan di Mandalika, sama2 mencuri perhatian para penonton. Yang satu diharapkan jadi presiden, yang pawang hujan mengharapkan untuk tidak jadi hujan. Mari kita menikmati Indonesia ini dengan penuh keberagaman. https://t.co/H2ThNLqyzw",Ozil855282201,"ANIES &amp; Pawang Pawang hujan di Mandalika, sama2 mencuri perhatian para penonton. Yang satu diharapkan jadi presiden, yang pawang hujan mengharapkan untuk tidak jadi hujan. Mari kita menikmati Indonesia ini dengan penuh keberagaman.",1
120,3/20/22 23:40,"Motor GP Mandalika di Lombok NTT Sukses Besar mengharumkan Indonesiaâ¤ï¸tercinta di Dunia, terima  kasih Presiden RI ke 7 Bapak Joko Widodo  Masyarakat NTB Lombok Ibu pintar dari Bali yg Berkat Tuhan dapat mengatasi Hujan dan Pembalap Dunia &amp",ruhutsitompul,"Motor GP Mandalika di Lombok NTT Sukses Besar mengharumkan Indonesiatercinta di Dunia, terima kasih Presiden RI ke Bapak Joko Widodo Masyarakat NTB Lombok Ibu pintar dari Bali yg Berkat Tuhan dapat mengatasi Hujan dan Pembalap Dunia &amp; Indonesia bersama Tim MERDEKA.",1
121,3/20/22 23:40,Presiden Jokowi Apresiasi Masyarakat dan Penyelenggara MotoGPÂ Mandalika  https://t.co/9BVi5ehu36,mediapelangi1,Presiden Jokowi Apresiasi Masyarakat dan Penyelenggara MotoGPMandalika,1
122,3/20/22 23:39,Presiden apresiasi Masyarakat hingga penyelenggara MotoGP Mandalika #SemuaDemiindonesiaMaju  https://t.co/C0Z2Gp4fER,Andrewwstuck,Presiden apresiasi Masyarakat hingga penyelenggara MotoGP Mandalika,1
123,3/20/22 23:39,"*gue nunjukin video pawang hujan di Mandalika  Temen: ""ngga usah percaya gituan, syirik namanya. Eh btw zodiak lu apaan?""  *Lah?",danang_wijaya_0,"*gue nunjukin video pawang hujan di Mandalika Temen: ""ngga usah percaya gituan, syirik namanya. Eh btw zodiak lu apaan?"" *Lah?",0
124,3/20/22 23:39,@antoni11724 @HermanWSutisna1 @dapitnih Pertanyaan yg blm dijawab: ðŸ‘‡ðŸ¼ Agama apa yg ada ritual pawang hujan seperti di Mandalika itu?,ksatria_kelam,Pertanyaan yg blm dijawab: Agama apa yg ada ritual pawang hujan seperti di Mandalika itu?,0
125,3/20/22 23:39,"@snogthenbite Sabar kisanak, ojo nganti aji2mu metu. Aku fokus kadrun turu karo kukur2 manuk, sing podo isin kuwi mergo ora komanan bathi, padahal ekonomi Mandalika iso munggah, gairah pariwisata munggah, produk lokal munggah, sing mudun ming uteke kadrun",yovi_ix,"Sabar kisanak, ojo nganti aji2mu metu. Aku fokus kadrun turu karo kukur2 manuk, sing podo isin kuwi mergo ora komanan bathi, padahal ekonomi Mandalika iso munggah, gairah pariwisata munggah, produk lokal munggah, sing mudun ming uteke kadrun.",1
126,3/20/22 23:38,Jokowi serahkan trofi juara MotoGP Mandalika 2022 #SemuaDemiindonesiaMaju  https://t.co/SFmIptwGK3,Rizalcutyy,Jokowi serahkan trofi juara MotoGP Mandalika,0
127,3/20/22 23:38,Profil dan Biodata Lengkap Rara Istiati Wulandari Yang Menjadi Pawang Hujan Di MotoGP Mandalika 2022  https://t.co/JoX7ILfkIS #beritaterkini #infoterkini #BeritaViral,MJabodetabekCom,Profil dan Biodata Lengkap Rara Istiati Wulandari Yang Menjadi Pawang Hujan Di MotoGP Mandalika,0
128,3/20/22 23:37,@DeyanJuna @ChusnulCh__ Ada kah yg bisa dibanggakan slain mandalika nul?,ovietbae,Ada kah yg bisa dibanggakan slain mandalika nul?,0
129,3/20/22 23:37,@bangzul_ntb Penonton  MotoGP Mandalika sampek meluber. @korantempo jdikan ini berita dong.,Luthfi_nashrul,Penonton MotoGP Mandalika sampek meluber. jdikan ini berita dong.,1
130,3/20/22 23:37,Presiden Jokowi Naik ke podium untuk menyerahkan trofi MotoGP Mandalika kemarin #SemuaDemiindonesiaMaju  https://t.co/RlRTqXEOkf,yourmineyaJ,Presiden Jokowi Naik ke podium untuk menyerahkan trofi MotoGP Mandalika kemarin,0
131,3/20/22 23:37,"""bangke mandalika, belokannya kenceng banget dah. tapi gapapa si, seneng gue jaipongan..."" ujar marquez saat di wawancandai oleh cing abdel",iHeriartooo,"""bangke mandalika, belokannya kenceng banget dah. tapi gapapa si, seneng gue jaipongan..."" ujar marquez saat di wawancandai oleh cing abdel",1
132,3/20/22 23:36,"Gelaran MotoGP di Sirkuit Internasional Pertamina Mandalika memberikan dampak ekonomi dalam skala lokal dan nasional. Sektor pariwisata, transportasi, infrastruktur, dan tenaga kerja meningkat signifikan pada ajang itu. #Olahraga  https://t.co/YF1kgSwVb6",AuisGrand,"Gelaran MotoGP di Sirkuit Internasional Pertamina Mandalika memberikan dampak ekonomi dalam skala lokal dan nasional. Sektor pariwisata, transportasi, infrastruktur, dan tenaga kerja meningkat signifikan pada ajang itu.",1
133,3/20/22 23:35,"Kekacauan di Sirkuit Mandalika Setelah Balap MotoGP, Penonton Pilih Jalan hingga Nyaris 1 Jam  https://t.co/spnT2xj3rB",pikiran_rakyat,"Kekacauan di Sirkuit Mandalika Setelah Balap MotoGP, Penonton Pilih Jalan hingga Nyaris Jam",2
134,3/20/22 23:34,@ChusnulCh__ Selesai motogp ... mandalika di gunakan untuk apa ya?,Basukiraffi1,Selesai motogp ... mandalika di gunakan untuk apa ya?,0
135,3/20/22 23:34,"Setelah Mandalika beres, kasus covid kayanya bakal naik lagi nih, apalg menjelang puasa dan lebaran. #Cenayangaja",aamiudik,"Setelah Mandalika beres, kasus covid kayanya bakal naik lagi nih, apalg menjelang puasa dan lebaran.",0
136,3/20/22 23:34,@idextratime @HRC_MotoGP Yawllloh padahal semangat bgt buat ikut balapan di mandalika,AmandaLuthfi5,Yawllloh padahal semangat bgt buat ikut balapan di mandalika,1
137,3/20/22 23:34,"kenapa pawang hujan di mandalika gagal? karena diumumin, sok hebat otomatis pawang2 lain ngerjain rame mereka rame2 ngundang hujan hahahaha maka gagal total dan justru hujan deras hahahah KAPOK!",zuxylau,"kenapa pawang hujan di mandalika gagal? karena diumumin, sok hebat otomatis pawang2 lain ngerjain rame mereka rame2 ngundang hujan hahahaha maka gagal total dan justru hujan deras hahahah KAPOK!",2
138,3/20/22 23:34,Pawang  hujan lokal gagal disirkuit Mandalika padahal itu event internasional. Harusnya gunakan pawang hujan import dari China,batusangkak,Pawang hujan lokal gagal disirkuit Mandalika padahal itu event internasional. Harusnya gunakan pawang hujan import dari China,2
139,3/20/22 23:34,Yg waktu itu ngomong motogp mandalika gak bakal kejadian mana ya skr?,hwhardana,Yg waktu itu ngomong motogp mandalika gak bakal kejadian mana ya skr?,0
140,3/20/22 23:34,"Bnyak yg komen negatif ttng pawang hujan, dan yg komen negatif gw pstikan gk ada di sirkuit mandalika. Seandainya mrka ada disini pasti mrka bkalan trdiam. Hujan dgn petir menggelegar bs mereda. Entah knpa mrka sngat malu skali membanggakan negerinya sendiri. Heran. #IndonesiaGP  https://t.co/uTOOaaMtDL",prabawananda,"Bnyak yg komen negatif ttng pawang hujan, dan yg komen negatif gw pstikan gk ada di sirkuit mandalika. Seandainya mrka ada disini pasti mrka bkalan trdiam. Hujan dgn petir menggelegar bs mereda. Entah knpa mrka sngat malu skali membanggakan negerinya sendiri. Heran.",1
141,3/20/22 23:34,Dorna apresiasi kesigapan Basarnas evakuasi pembalap MotoGP Mandalika  https://t.co/eslnkixNmm,ElshintaDotcom,Dorna apresiasi kesigapan Basarnas evakuasi pembalap MotoGP Mandalika,1
142,3/20/22 23:32,"@Nisaa_C_Almeer Kenapa praktek pawang hujan di mayoritas penduduk muslim didunia pada pagelaran event motor gp mandalika yang islam mengajarkan tauhid,, belum ada ulama yang memberi fatwa,, apakah praktek pawag hujan  itu benar menurut agama Islam?",SuryaAj81671816,"Kenapa praktek pawang hujan di mayoritas penduduk muslim didunia pada pagelaran event motor gp mandalika yang islam mengajarkan tauhid,, belum ada ulama yang memberi fatwa,, apakah praktek pawag hujan itu benar menurut agama Islam?",0
